phrase,cluster_label
logic algorithmic,1
research concerning important phenomenon,1
collaborative leadership,1
improved performance participants frequently disused,1
greater evidence accumulation improving,1
systems discussed,1
implications human,1
additionally versatility approach potential optimize,1
applicability models,1
fields impeding development cumulative knowledge,1
dynamics humans,1
cat model make suitable,1
technical systems make decisions win,1
human computer interactions demonstrated,1
science fiction movies reality started,1
collaboration dutch industry,1
requirements ksaos production workers,1
point view engineering education powerful,1
production workers engineers play,1
scenario method,1
mimic humanlike behaviour,1
major barrier,1
just operational,1
perception paradigm independent variable conditional,1
research concerning important phenomenon,1
mimic humanlike behaviour,1
factors including knowledge image,1
typical situations results better performances,1
occurs action,1
action daily,1
users struggle,1
concepts knowledge examined levels,1
aims reveal knowledge influences driver,1
systems human role conceptualized,1
sharing occurs,1
role just fallback mechanism automation,1
role conceptualized commander,1
perform individually,1
task considered,1
scene related sl determined knowledge,1
nominal situations,1
human knowledge decreases,1
learning algorithm,1
diffusion psychology literature,1
information influences,1
problem algorithmic,1
influences overload experienced participants,1
decision support systems broader expected,1
algorithms substantially change employees,1
expand scope,1
human operators increasingly,1
biased algorithm recommendations,1
implementation workplace,1
learning algorithms organizations complete abandonment,1
collaboration humans,1
control conducted,1
suggestions managers,1
organizational control strong current evidence,1
discipline evaluate workers,1
attention mitigates uncertainty,1
reduce power asymmetry inequality organizations,1
performance trust collaboration expert,1
performance outcomes,1
routine tasks supervising human,1
ascriptions knowledge belief,1
analytical methods including analysis variance,1
learning techniques used model categorization,1
technologies transforming workplaces harbingers,1
tool range application domains details,1
organizational identification highlighting critical,1
agile hcd,1
highlights importance considering,1
work systems,1
designing organizational change strategies,1
aids organizations better managing,1
visualization techniques tools needed,1
learning processes,1
developed used associated metrics evaluation,1
scenario based design,1
personal knowledge,1
encompassing human like,1
algorithmic control expanding,1
domains advances programming algorithms,1
world change,1
kam programmes,1
technologies user engagement,1
lacking academic,1
centuries old philosophical questions,1
computational version reflective equilibrium approach,1
individual level important,1
change noticeable,1
perspective cognitive,1
enabling roles machines,1
013 level,1
analysis used,1
knowledge artificial,1
encompassing human like,1
psychology technology,1
algorithms capable assisting making,1
technologies impacts firms,1
algorithms continuous increase hardware,1
virtual world,1
management technique business business,1
proactively address mitigate loop performance,1
activities successfully predicting actions resulting,1
business operation taiwan target,1
collected online self administrated,1
reconnaissance task,1
human employees,1
interaction task habit analysis,1
objective examine satisfying experience online,1
human operator simultaneously increasing,1
nature cognitive demands placed human,1
superior people skills compared,1
improving individual accuracy,1
role laissez faire leadership,1
leads satisfying,1
experience increased role ambiguity unrelieved,1
service employees leadership offering theoretical,1
performance problems impact efficacy,1
based display lead better,1
improve productivity,1
firm business model,1
experts align experiences,1
