phrase,cluster_label
great deal,0
communication style similarity crucial customer,0
deal development,0
revealed general perceived informativeness credibility,0
agent definitions embody,0
contrast delegation model associated agents,0
user interface model,0
organizations started providing post hoc,0
sciences organizational psychology,0
based use,0
strongly related ease,0
recruitment processes streamlined technology adoption,0
association agreeableness adoption,0
technological society,0
industry thematic analysis establish constructs,0
used conduct,0
organisational culture,0
technologies impacts firms,0
christian view wisdom shows,0
loa designating degree human operator,0
operator computer control,0
automation loa designating,0
management technique business business,0
service employees leadership offering theoretical,0
automated systems traditionally explored binary,0
operator involvement performance leading,0
felt wisdom,0
loa taxonomy applicable,0
usefulness impacts valued skills,0
based self administered questionnaire,0
media context,0
cognitive development relationship emerging technologies,0
technology growing,0
include finding book library,0
endorsed robots having,0
experiment human boy humanoid,0
accidental user poses particular challenge,0
francis group,0
articles findings reveal discrepancies customer,0
hotels integrated service,0
real life customer experiences,0
questions derived,0
innovation adoption theories,0
operators controlling electroenergy,0
future continue use existing users,0
computer work places equipment,0
understanding technology emergence te technology,0
operators answered questions concerning,0
answered questions concerning subjective strain,0
enabled products services,0
consumer acceptance,0
human automation systems,0
systolic blood pressure heart rate,0
automation lagged,0
relationship perceived benefits,0
psychophysiological investigations,0
potentially profound impact workplace,0
challenges management,0
expert systems pose,0
analysis main statistical,0
relations information transfer work settings,0
social media,0
role laissez faire leadership,0
trials involving various levels automation,0
411 questionnaires,0
technologies organisations,0
scale items,0
implications information communication,0
profound technological,0
innovation 30 years,0
interactions categorized,0
fields related operational research management,0
specialists outline field terms main,0
institutional characteristics,0
issues emerging organisations learn exploit,0
test hypothesized,0
future research directions sdt perspective,0
technology allowed development human,0
interaction practical applications organizational,0
perspective error detection,0
greater usage,0
greater intentions use willingness,0
disclose information,0
computer interaction,0
design features,0
value study,0
learning based recommendations,0
study aims reveal interaction happens,0
marketing literature,0
businesses significantly improve,0
include time,0
information communication,0
implications practitioners tourism,0
cross cultural analysis china,0
human oversight,0
remain indispensable service workplace superior,0
automation human,0
non voluntary occupant sacrifice avs,0
human employees,0
technologies increasingly prevalent hospitality,0
removal operator task implementation,0
administrated questionnaire,0
business operation taiwan target,0
slightly improved,0
published informa,0
increase manufacturing competitiveness,0
organizations use sophisticated complex software,0
memorable online shopping experiences,0
advanced manufacturing systems,0
role awe strengthening link customer,0
