phrase,cluster_label
study conducts bibliometric analysis,0
research articles identified,0
personal knowledge,0
used analysis,0
scopus web science databases ai,0
201 users different,0
direct relationships,0
automation including,0
benefit participants provided,0
analysis did make task,0
transparency improve accuracy automation,0
predictability automation,0
automated aids,0
participants collaborated automated agents varying,0
method eighty healthy male participants,0
participants selected optimal uv,0
uv complete missions,0
provided participants agreed disagreed automated,0
information acquisition,0
information indicated trial,0
urgently required establish design automation,0
information processing requirements automated,0
participant automation,0
automation led,0
want computers interrupt,0
outcome variable did interact transparency,0
disengaged participants required adaptable automation,0
information did use,0
operators cognitively engaged,0
automation use lead,0
ethic types digital business,0
tasks level automation,0
experiment exposed interesting interaction patterns,0
implications av,0
theoretical practical,0
diagram tactical conflict detection resolution,0
francis group,0
believe avs prioritize serving users,0
reduced occupant agency avs study,0
implications remotely operated,0
automation decision aid,0
non voluntary occupant sacrifice avs,0
fields economics psychology,0
decision theory organization theory,0
advanced automation,0
motivated belief human mind,0
fitting user profiles,0
websites display agent,0
magic mysticism,0
conversational agents aca objective perceived,0
prerequisite success,0
multichannel sampling great,0
unrelated fault diagnosis,0
explicit means ends links appeared,0
analysis path analysis used systematically,0
systems safe effective industry,0
usefulness factors,0
shows knowledge perceived,0
information systems,0
performance context information,0
test hypotheses,0
approachthis study validates model,0
design help people effectively manage,0
transparency responsibility,0
defining implementing features including transparency,0
study help various stakeholders,0
knowledge hiding,0
policymakers developers business owners,0
provide examples problem real world,0
real world systems review theoretical,0
result suggests realizing effective human,0
uk limited,0
developing systems requires defining,0
rejects automation,0
designing automation mimic basic human,0
employed hypotheses testing,0
information understanding dependent question,0
competitive advantage firm,0
safefy critical,0
systems dss research represent experimental,0
critical information requirement ccir,0
design variables derived decision support,0
personality traits,0
interaction hii harnessing expertise,0
diagram formation assistance hamie robot,0
systems lack,0
sequential systems,0
perceived utility automation bias,0
simulated adaptive,0
referred credit,0
lacking academic,0
information exploitation hamie investigation,0
perceived usability objective usefulness policy,0
values triggered promoting,0
understand failure,0
explanations reinforcement,0
autonomous agents,0
participants volunteer science,0
francis group,0
taylor francis,0
ad type,0
type narrative,0
theoretical practical,0
options appraisal errors,0
opportunities high,0
future work,0
robot offers varying levels information,0
identify new areas inquiry,0
used conduct,0
stage gate process hand,0
management technology mot operations,0
humanoid ais statistical,0
mixed design,0
operations management explicitly considers effects,0
anova used,0
critical domains employ,0
theoretical underpinnings gaps important,0
memorable online shopping experiences,0
beliefs reduced,0
text modified text programs impression,0
manual stages time,0
perceived utility,0
automating tasks improve efficiency,0
thailand growing demand,0
growing demand talents application,0
total 398 responses,0
dawe 2001 automation use visual,0
collected online self administrated,0
projected theoretical,0
results revealed,0
automation schema,0
interfaces presented directions future,0
design human,0
hrm contribute variability,0
operators perfect automation,0
automation conundrum,0
human operators effectively oversee,0
future automated decision,0
copyright 2017,0
factors modality policy explanation shown,0
students participated experiments,0
analysis informational synthesis combination,0
programs impression agent,0
online survey examined people,0
user saw agent succeed fail,0
introductory calibration,0
