phrase,cluster_label
scenario based experimental design 361,2
independent algorithmic review bodies,2
agents aas capable,2
algorithmic processes,2
perspective development,2
type computational,2
support tool designed embed contextual,2
decision support tool designed,2
contextual mission,2
unified oneness division labor,2
information enable operators infer,2
basic principles,2
wisdom dkw hierarchy,2
assessment compliance avs,2
automation algorithm,2
triad concretely interpreted data knowledge,2
shown costs imperfect automation detrimental,2
environments operate,2
tools understandable operator provides rationale,2
performing hedonic tasks,2
tasks invites attention,2
discuss pertinent challenges,2
automation success engenders,2
failure trials,2
automated decision aid,2
aided memory,2
employees increase,2
autonomous agents,2
various leadership capacities associated,2
number approaches flexible automation autonomous,2
degree automation,2
manual performance automation fails,2
conflict detection automation,2
automated service,2
gap examine,2
transition automated,2
examine temporal,2
changes automated systems small,2
develop game treasure,2
text analytics deployed alongside penalty,2
ai service complementing,2
action appropriate given,2
automation induced complacency,2
using display leads,2
particularly transparency process control,2
scenario based experiments financial,2
ai applications service,2
employee outcomes ci features relate,2
employees increasingly,2
produce services,2
interactive contexts,2
managers practitioners,2
intelligence ai technology service industry,2
anomalous context,2
computational principles lead good,2
efficiency coding efficiency,2
strength organizational,2
checking tool rbl support automation,2
method participants assigned conditions,2
business indiana,2
dynamically changes environment,2
encounter command based interactions,2
es users support,2
performance change dynamically,2
context conative use conceptualized second,2
context information,2
difference measures,2
based implicit,2
interaction ca,2
scope designing training uncovers,2
forming especially situations,2
technology interaction,2
electronics information,2
input improves,2
automation interaction,2
operators make hai decisions,2
task context features influence professional,2
processing applications challenge managers,2
incredible accuracy,2
unanticipated tasks broader,2
robust attribute complexity,2
word machine effect robust,2
engagement time auto rbl manual,2
conflict event auto rbl vs,2
mandatory use end users,2
implementing enterprise,2
challenge multiple,2
representation improve algorithm,2
helps interpret represent world,2
context computational,2
adaptive behavior,2
automation loa,2
utility levels automation,2
increasingly mediated automated,2
interact large organisations,2
agent facial bodily expressions,2
remote work environments emphasizing,2
efficiency promoting positive workforce outcomes,2
